,CAT max,CAT mean,CAT min,CAT per80,CAT per90,CAT var,CMS max,CMS mean,CMS min,CMS per80,CMS per90,CMS var,Crises max,Crises mean,Crises min,Crises per80,Crises per90,Crises var,Domicile max,Domicile mean,Domicile min,Domicile per80,Domicile per90,Domicile var,Evenements max,Evenements mean,Evenements min,Evenements per80,Evenements per90,Evenements var,Gestion - Accueil Telephonique max,Gestion - Accueil Telephonique mean,Gestion - Accueil Telephonique min,Gestion - Accueil Telephonique per80,Gestion - Accueil Telephonique per90,Gestion - Accueil Telephonique var,Gestion Amex max,Gestion Amex mean,Gestion Amex min,Gestion Amex per80,Gestion Amex per90,Gestion Amex var,Gestion Assurances max,Gestion Assurances mean,Gestion Assurances min,Gestion Assurances per80,Gestion Assurances per90,Gestion Assurances var,Gestion Clients max,Gestion Clients mean,Gestion Clients min,Gestion Clients per80,Gestion Clients per90,Gestion Clients var,Gestion DZ max,Gestion DZ mean,Gestion DZ min,Gestion DZ per80,Gestion DZ per90,Gestion DZ var,Gestion Relation Clienteles max,Gestion Relation Clienteles mean,Gestion Relation Clienteles min,Gestion Relation Clienteles per80,Gestion Relation Clienteles per90,Gestion Relation Clienteles var,Gestion Renault max,Gestion Renault mean,Gestion Renault min,Gestion Renault per80,Gestion Renault per90,Gestion Renault var,Gestion max,Gestion mean,Gestion min,Gestion per80,Gestion per90,Gestion var,Japon max,Japon mean,Japon min,Japon per80,Japon per90,Japon var,Manager max,Manager mean,Manager min,Manager per80,Manager per90,Manager var,Mécanicien max,Mécanicien mean,Mécanicien min,Mécanicien per80,Mécanicien per90,Mécanicien var,Médical max,Médical mean,Médical min,Médical per80,Médical per90,Médical var,Nuit max,Nuit mean,Nuit min,Nuit per80,Nuit per90,Nuit var,Prestataires max,Prestataires mean,Prestataires min,Prestataires per80,Prestataires per90,Prestataires var,RENAULT max,RENAULT mean,RENAULT min,RENAULT per80,RENAULT per90,RENAULT var,RTC max,RTC mean,RTC min,RTC per80,RTC per90,RTC var,Regulation Medicale max,Regulation Medicale mean,Regulation Medicale min,Regulation Medicale per80,Regulation Medicale per90,Regulation Medicale var,SAP max,SAP mean,SAP min,SAP per80,SAP per90,SAP var,Services max,Services mean,Services min,Services per80,Services per90,Services var,Tech. Axa max,Tech. Axa mean,Tech. Axa min,Tech. Axa per80,Tech. Axa per90,Tech. Axa var,Tech. Inter max,Tech. Inter mean,Tech. Inter min,Tech. Inter per80,Tech. Inter per90,Tech. Inter var,Tech. Total max,Tech. Total mean,Tech. Total min,Tech. Total per80,Tech. Total per90,Tech. Total var,Téléphonie max,Téléphonie mean,Téléphonie min,Téléphonie per80,Téléphonie per90,Téléphonie var,day max,day mean,day min,day per80,day per90,day var
52,3.0,1.93121693122,0.0,3.0,3.0,1.75588202184,1.0,0.365079365079,0.0,1.0,1.0,0.233029381966,2.0,0.529100529101,0.0,1.0,1.0,0.410052910053,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.46031746032,1.0,4.0,4.0,2.11144883485,1.0,0.693121693122,0.0,1.0,1.0,0.213835415963,1.0,0.724867724868,0.0,1.0,1.0,0.200495328155,1.0,0.814814814815,0.0,1.0,1.0,0.151694247439,1.0,0.560846560847,0.0,1.0,1.0,0.247607790161,1.0,0.597883597884,0.0,1.0,1.0,0.241697624676,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.82010582011,0.0,3.0,3.0,0.339806371721,2.0,1.67195767196,0.0,2.0,2.0,0.551390296071,9.0,8.63492063492,2.0,9.0,9.0,0.743667679838,9.0,2.12698412698,1.0,1.0,9.0,7.48378926039,1.0,0.386243386243,0.0,1.0,1.0,0.238320387257,12.0,10.3386243386,7.0,12.0,12.0,3.34217043792,2.0,0.984126984127,0.0,2.0,2.0,1.00506585613,2.0,1.96825396825,0.0,2.0,2.0,0.0628166160081,1.0,1.0,1.0,1.0,1.0,0.0,11.0,9.98412698413,2.0,11.0,11.0,2.11144883485,13.0,9.92063492063,5.0,12.0,12.0,8.76494427558,10.0,9.53439153439,9.0,10.0,10.0,0.250140718226,5.0,4.99470899471,4.0,5.0,5.0,0.00529100529101,132.0,84.7566137566,15.0,129.0,130.0,1685.48300124,,,,,,
1,3.0,0.872023809524,0.0,2.0,2.0,0.983573205402,1.0,0.303571428571,0.0,1.0,1.0,0.212046908316,2.0,0.943452380952,0.0,2.0,2.0,0.584852523099,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.11011904762,1.0,4.0,4.0,2.25947938877,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.928571428571,0.0,1.0,1.0,0.0665245202559,1.0,0.723214285714,0.0,1.0,1.0,0.200772921109,1.0,0.324404761905,0.0,1.0,1.0,0.219820540156,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.86904761905,0.0,3.0,3.0,1.68429282161,2.0,0.96130952381,0.0,2.0,2.0,0.968647832267,9.0,7.25892857143,2.0,9.0,9.0,7.29693496802,9.0,4.67261904762,1.0,9.0,9.0,15.1820540156,1.0,0.258928571429,0.0,1.0,1.0,0.192457356077,12.0,7.57738095238,2.0,12.0,12.0,15.8148898365,2.0,1.22619047619,0.0,2.0,2.0,0.951670220327,2.0,1.78571428571,0.0,2.0,2.0,0.377825159915,1.0,1.0,1.0,1.0,1.0,0.0,9.0,6.71428571429,2.0,9.0,9.0,8.6763326226,6.0,5.01488095238,1.0,6.0,6.0,2.25350923952,10.0,7.60416666667,1.0,10.0,10.0,12.6100124378,5.0,3.97023809524,0.0,5.0,5.0,3.25881307747,31.0,21.9285714286,14.0,26.0,28.0,18.9441364606,1.0,0.5,0.0,1.0,1.0,0.250746268657
2,3.0,0.901785714286,0.0,2.0,2.0,1.03211620469,1.0,0.693452380952,0.0,1.0,1.0,0.213210732054,2.0,0.964285714286,0.0,2.0,2.0,0.512153518124,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.6994047619,1.0,4.0,4.0,2.07355188344,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.827380952381,0.0,1.0,1.0,0.143248045487,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.681547619048,0.0,1.0,1.0,0.217688343994,1.0,0.702380952381,0.0,1.0,1.0,0.209665955935,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.98214285714,0.0,3.0,3.0,1.38475479744,2.0,1.11011904762,0.0,2.0,2.0,0.975897299218,9.0,7.34226190476,2.0,9.0,9.0,6.58399964463,9.0,4.5119047619,1.0,9.0,9.0,15.5580668088,1.0,0.264880952381,0.0,1.0,1.0,0.195300284293,12.0,7.82142857143,2.0,12.0,12.0,15.5799573561,2.0,1.66071428571,0.0,2.0,2.0,0.565138592751,2.0,1.87797619048,0.0,2.0,2.0,0.220886638237,1.0,1.0,1.0,1.0,1.0,0.0,9.0,7.05654761905,2.0,9.0,9.0,8.95500177683,8.0,5.14285714286,1.0,6.0,7.0,2.84520255864,10.0,7.47619047619,1.0,10.0,10.0,13.4859985785,5.0,3.71130952381,0.0,5.0,5.0,4.08655828003,31.0,23.0029761905,18.0,27.0,29.0,15.0596926084,1.0,0.5,0.0,1.0,1.0,0.250746268657
3,3.0,0.732142857143,0.0,2.0,2.0,0.931023454158,1.0,0.452380952381,0.0,1.0,1.0,0.248471926084,2.0,1.05952380952,0.0,2.0,2.0,0.408386638237,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.43154761905,1.0,4.0,4.0,1.07589729922,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.922619047619,0.0,1.0,1.0,0.0716062544421,1.0,0.401785714286,0.0,1.0,1.0,0.241071428571,1.0,0.78869047619,0.0,1.0,1.0,0.167155294954,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.08333333333,0.0,3.0,3.0,1.39004975124,2.0,1.0505952381,0.0,2.0,2.0,0.860119047619,9.0,7.1875,2.0,9.0,9.0,7.37070895522,9.0,4.52678571429,1.0,9.0,9.0,15.4918176972,1.0,0.241071428571,0.0,1.0,1.0,0.183502132196,12.0,8.15178571429,2.0,12.0,12.0,16.4873400853,2.0,1.03571428571,0.0,2.0,2.0,1.00170575693,2.0,1.87202380952,0.0,2.0,2.0,0.237304548685,1.0,1.0,1.0,1.0,1.0,0.0,9.0,7.01785714286,2.0,9.0,9.0,9.01460554371,7.0,4.84523809524,2.0,6.0,6.0,1.92821606254,10.0,7.27380952381,1.0,10.0,10.0,13.8054015636,5.0,4.20535714286,0.0,5.0,5.0,2.08606076759,31.0,22.6041666667,16.0,27.0,29.0,16.8309079602,1.0,0.5,0.0,1.0,1.0,0.250746268657
4,3.0,0.744047619048,0.0,2.0,2.0,0.943248045487,1.0,0.294642857143,0.0,1.0,1.0,0.208448827292,2.0,1.14880952381,0.0,2.0,2.0,0.491222459133,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.81845238095,1.0,4.0,4.0,1.19977789623,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.883928571429,0.0,1.0,1.0,0.102905117271,1.0,0.511904761905,0.0,1.0,1.0,0.250604122246,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.19047619048,0.0,3.0,3.0,1.36062544421,2.0,0.97619047619,0.0,2.0,2.0,1.00241648898,9.0,6.90178571429,2.0,9.0,9.0,9.70077292111,9.0,4.48511904762,1.0,9.0,9.0,15.3430614783,1.0,0.66369047619,0.0,1.0,1.0,0.223871712864,13.0,8.00297619048,2.0,12.0,12.0,13.0238717129,2.0,0.886904761905,0.0,2.0,2.0,0.990156361052,2.0,1.92857142857,0.0,2.0,2.0,0.114285714286,1.0,1.0,1.0,1.0,1.0,0.0,9.0,6.41369047619,2.0,9.0,9.0,9.41939410092,6.0,4.85119047619,0.0,6.0,6.0,2.1210732054,10.0,7.79761904762,2.0,10.0,10.0,11.4335465529,5.0,4.1755952381,0.0,5.0,5.0,2.54519367448,32.0,22.6130952381,3.0,27.0,29.0,19.8259772566,1.0,0.5,0.0,1.0,1.0,0.250746268657
5,3.0,0.72619047619,0.0,2.0,2.0,0.933759772566,1.0,0.318452380952,0.0,1.0,1.0,0.217688343994,2.0,1.16964285714,0.0,2.0,2.0,0.409941364606,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.52083333333,1.0,4.0,4.0,1.47419154229,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.607142857143,0.0,1.0,1.0,0.239232409382,1.0,0.607142857143,0.0,1.0,1.0,0.239232409382,1.0,0.77380952381,0.0,1.0,1.0,0.175550817342,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.23511904762,0.0,3.0,3.0,1.21918088131,2.0,1.91071428571,0.0,2.0,2.0,0.171108742004,9.0,7.45238095238,2.0,9.0,9.0,5.92608386638,9.0,4.5744047619,1.0,9.0,9.0,15.4451936745,1.0,0.401785714286,0.0,1.0,1.0,0.241071428571,12.0,7.61607142857,2.0,12.0,12.0,13.6999200426,2.0,0.735119047619,0.0,2.0,2.0,0.929628642502,2.0,1.99404761905,0.0,2.0,2.0,0.0119047619048,1.0,1.0,1.0,1.0,1.0,0.0,9.0,6.99404761905,2.0,9.0,9.0,7.22981520967,6.0,4.77083333333,0.0,6.0,6.0,2.73240049751,10.0,7.39583333333,1.0,10.0,10.0,11.9891169154,5.0,4.23511904762,0.0,5.0,5.0,2.84306147832,32.0,23.3660714286,14.0,29.0,30.0,22.1372334755,1.0,0.5,0.0,1.0,1.0,0.250746268657
6,2.0,0.72619047619,0.0,2.0,2.0,0.915849324805,1.0,0.389880952381,0.0,1.0,1.0,0.238583866382,2.0,1.03571428571,0.0,2.0,2.0,0.518123667377,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.01488095238,1.0,4.0,4.0,1.88933013504,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.803571428571,0.0,1.0,1.0,0.158315565032,1.0,0.803571428571,0.0,1.0,1.0,0.158315565032,1.0,0.511904761905,0.0,1.0,1.0,0.250604122246,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.04166666667,0.0,3.0,3.0,1.90273631841,2.0,1.32142857143,0.0,2.0,2.0,0.899360341151,10.0,7.29166666667,2.0,9.0,9.0,7.21019900498,9.0,5.45535714286,1.0,9.0,9.0,15.5681503198,1.0,0.270833333333,0.0,1.0,1.0,0.198072139303,12.0,7.15476190476,2.0,12.0,12.0,15.1222459133,2.0,0.744047619048,0.0,2.0,2.0,0.937277896233,2.0,1.76488095238,0.0,2.0,2.0,0.4072405828,1.0,1.0,1.0,1.0,1.0,0.0,10.0,7.23511904762,2.0,10.0,10.0,10.1385838664,7.0,4.98511904762,0.0,6.0,6.0,2.23559879176,10.0,7.0505952381,1.0,10.0,10.0,13.5586265103,5.0,3.95238095238,0.0,5.0,5.0,2.98877043355,33.0,24.2827380952,18.0,28.0,30.0,14.4839996446,1.0,0.5,0.0,1.0,1.0,0.250746268657
7,3.0,0.732142857143,0.0,2.0,2.0,0.936993603412,1.0,0.392857142857,0.0,1.0,1.0,0.239232409382,2.0,1.03273809524,0.0,2.0,2.0,0.527283226724,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.04761904762,0.0,4.0,4.0,1.94399431414,1.0,0.616071428571,0.0,1.0,1.0,0.23723347548,1.0,0.607142857143,0.0,1.0,1.0,0.239232409382,1.0,0.452380952381,0.0,1.0,1.0,0.248471926084,1.0,0.449404761905,0.0,1.0,1.0,0.248178749112,1.0,0.449404761905,0.0,1.0,1.0,0.248178749112,1.0,0.619047619048,0.0,1.0,1.0,0.236531627576,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.03869047619,0.0,3.0,3.0,1.72685678749,2.0,0.916666666667,0.0,2.0,2.0,0.98407960199,10.0,7.87202380952,2.0,10.0,10.0,6.07014036958,9.0,4.95535714286,1.0,9.0,9.0,15.2368070362,1.0,0.238095238095,0.0,1.0,1.0,0.181947405828,12.0,7.88095238095,2.0,12.0,12.0,14.3380241649,2.0,0.580357142857,0.0,2.0,2.0,0.823374200426,2.0,1.99702380952,1.0,2.0,2.0,0.00297619047619,1.0,1.0,1.0,1.0,1.0,0.0,10.0,8.05654761905,2.0,10.0,10.0,8.51321073205,6.0,4.57142857143,1.0,6.0,6.0,3.27249466951,10.0,6.78273809524,1.0,9.0,9.0,13.5735518834,5.0,3.64285714286,0.0,5.0,5.0,4.64818763326,30.0,23.1994047619,17.0,28.0,29.0,16.028775764,1.0,0.5,0.0,1.0,1.0,0.250746268657
8,3.0,0.729166666667,0.0,2.0,2.0,0.926430348259,1.0,0.41369047619,0.0,1.0,1.0,0.243274697939,2.0,1.03273809524,0.0,2.0,2.0,0.503402629709,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.89583333333,1.0,4.0,4.0,1.11449004975,1.0,0.276785714286,0.0,1.0,1.0,0.200772921109,1.0,0.28869047619,0.0,1.0,1.0,0.205961265103,1.0,0.491071428571,0.0,1.0,1.0,0.250666311301,1.0,0.41369047619,0.0,1.0,1.0,0.243274697939,1.0,0.723214285714,0.0,1.0,1.0,0.200772921109,1.0,0.958333333333,0.0,1.0,1.0,0.0400497512438,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.14285714286,0.0,3.0,3.0,1.60341151386,2.0,1.25892857143,0.0,2.0,2.0,0.88499466951,10.0,7.52380952381,2.0,10.0,10.0,7.64719260839,9.0,4.39285714286,1.0,9.0,9.0,15.4093816631,1.0,0.27380952381,0.0,1.0,1.0,0.199431414357,12.0,8.1130952381,2.0,12.0,12.0,14.2976190476,2.0,0.75,0.0,2.0,2.0,0.940298507463,2.0,1.89583333333,0.0,2.0,2.0,0.195087064677,1.0,1.0,1.0,1.0,1.0,0.0,10.0,7.85416666667,3.0,10.0,10.0,8.52493781095,6.0,4.31845238095,0.0,6.0,6.0,3.97291222459,11.0,7.27976190476,1.0,10.0,10.0,13.9991115849,5.0,3.66071428571,0.0,5.0,5.0,4.29051172708,31.0,23.2589285714,17.0,27.0,28.0,11.4820095949,1.0,0.5,0.0,1.0,1.0,0.250746268657
9,3.0,0.723214285714,0.0,2.0,2.0,0.929131130064,1.0,0.318452380952,0.0,1.0,1.0,0.217688343994,2.0,0.860119047619,0.0,1.0,2.0,0.460971926084,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,4.0,2.39285714286,1.0,4.0,4.0,1.97654584222,1.0,0.949404761905,0.0,1.0,1.0,0.0481787491116,1.0,0.952380952381,0.0,1.0,1.0,0.045486851457,1.0,0.497023809524,0.0,1.0,1.0,0.250737384506,1.0,0.416666666667,0.0,1.0,1.0,0.243781094527,1.0,0.446428571429,0.0,1.0,1.0,0.247867803838,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.44642857143,1.0,3.0,3.0,0.803091684435,2.0,0.779761904762,0.0,2.0,2.0,0.948365316276,10.0,7.5505952381,2.0,10.0,10.0,7.97355188344,9.0,5.13095238095,1.0,9.0,9.0,15.7260838664,1.0,0.196428571429,0.0,0.0,1.0,0.158315565032,12.0,8.4255952381,3.0,12.0,12.0,10.4839996446,2.0,0.592261904762,0.0,2.0,2.0,0.833253375977,2.0,1.9255952381,0.0,2.0,2.0,0.140716062544,1.0,1.0,1.0,1.0,1.0,0.0,10.0,7.03571428571,2.0,10.0,10.0,10.9240938166,8.0,5.05357142857,0.0,7.0,8.0,6.48667377399,10.0,7.96130952381,3.0,10.0,10.0,10.1268567875,5.0,3.95833333333,0.0,5.0,5.0,3.34751243781,35.0,25.2857142857,18.0,31.0,32.0,22.9509594883,1.0,0.5,0.0,1.0,1.0,0.250746268657
