,CAT max,CAT mean,CAT min,CAT per80,CAT per90,CAT var,CMS max,CMS mean,CMS min,CMS per80,CMS per90,CMS var,Crises max,Crises mean,Crises min,Crises per80,Crises per90,Crises var,Domicile max,Domicile mean,Domicile min,Domicile per80,Domicile per90,Domicile var,Evenements max,Evenements mean,Evenements min,Evenements per80,Evenements per90,Evenements var,Gestion - Accueil Telephonique max,Gestion - Accueil Telephonique mean,Gestion - Accueil Telephonique min,Gestion - Accueil Telephonique per80,Gestion - Accueil Telephonique per90,Gestion - Accueil Telephonique var,Gestion Amex max,Gestion Amex mean,Gestion Amex min,Gestion Amex per80,Gestion Amex per90,Gestion Amex var,Gestion Assurances max,Gestion Assurances mean,Gestion Assurances min,Gestion Assurances per80,Gestion Assurances per90,Gestion Assurances var,Gestion Clients max,Gestion Clients mean,Gestion Clients min,Gestion Clients per80,Gestion Clients per90,Gestion Clients var,Gestion DZ max,Gestion DZ mean,Gestion DZ min,Gestion DZ per80,Gestion DZ per90,Gestion DZ var,Gestion Relation Clienteles max,Gestion Relation Clienteles mean,Gestion Relation Clienteles min,Gestion Relation Clienteles per80,Gestion Relation Clienteles per90,Gestion Relation Clienteles var,Gestion Renault max,Gestion Renault mean,Gestion Renault min,Gestion Renault per80,Gestion Renault per90,Gestion Renault var,Gestion max,Gestion mean,Gestion min,Gestion per80,Gestion per90,Gestion var,Japon max,Japon mean,Japon min,Japon per80,Japon per90,Japon var,Manager max,Manager mean,Manager min,Manager per80,Manager per90,Manager var,Mécanicien max,Mécanicien mean,Mécanicien min,Mécanicien per80,Mécanicien per90,Mécanicien var,Médical max,Médical mean,Médical min,Médical per80,Médical per90,Médical var,Nuit max,Nuit mean,Nuit min,Nuit per80,Nuit per90,Nuit var,Prestataires max,Prestataires mean,Prestataires min,Prestataires per80,Prestataires per90,Prestataires var,RENAULT max,RENAULT mean,RENAULT min,RENAULT per80,RENAULT per90,RENAULT var,RTC max,RTC mean,RTC min,RTC per80,RTC per90,RTC var,Regulation Medicale max,Regulation Medicale mean,Regulation Medicale min,Regulation Medicale per80,Regulation Medicale per90,Regulation Medicale var,SAP max,SAP mean,SAP min,SAP per80,SAP per90,SAP var,Services max,Services mean,Services min,Services per80,Services per90,Services var,Tech. Axa max,Tech. Axa mean,Tech. Axa min,Tech. Axa per80,Tech. Axa per90,Tech. Axa var,Tech. Inter max,Tech. Inter mean,Tech. Inter min,Tech. Inter per80,Tech. Inter per90,Tech. Inter var,Tech. Total max,Tech. Total mean,Tech. Total min,Tech. Total per80,Tech. Total per90,Tech. Total var,Téléphonie max,Téléphonie mean,Téléphonie min,Téléphonie per80,Téléphonie per90,Téléphonie var,day max,day mean,day min,day per80,day per90,day var
1,130.0,40.4825268817,0.0,78.0,90.0,1307.55554892,2.0,0.010752688172,0.0,0.0,0.0,0.0133431742862,0.0,0.0,0.0,0.0,0.0,0.0,58.0,14.7943548387,0.0,28.0,33.0,170.020910216,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.47580645161,0.0,13.0,18.0,58.2255242478,1.0,0.0215053763441,0.0,0.0,0.0,0.0210712166602,7.0,0.79435483871,0.0,2.0,3.0,1.75980658186,7.0,0.241935483871,0.0,0.0,1.0,0.423218859897,3.0,0.0698924731183,0.0,0.0,0.0,0.094704699055,3.0,0.224462365591,0.0,0.0,1.0,0.271217745553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.07123655914,0.0,2.0,3.0,1.4552146196,3.0,0.0497311827957,0.0,0.0,0.0,0.0688559168729,8.0,0.739247311828,0.0,1.0,2.0,1.361257037,40.0,13.5537634409,0.0,23.0,26.0,85.8409817798,32.0,1.28225806452,0.0,0.0,1.0,22.0844223505,1.0,0.00403225806452,0.0,0.0,0.0,0.00402140407242,44.0,3.79569892473,0.0,5.0,7.0,17.4575319469,19.0,3.61290322581,0.0,8.0,11.0,20.2079624886,6.0,0.760752688172,0.0,1.0,2.0,0.949413160827,12.0,1.98655913978,0.0,4.0,6.0,7.6175849144,63.0,16.6075268817,0.0,27.0,33.0,140.324896163,262.0,90.9569892473,0.0,130.0,148.0,2438.81106818,29.0,7.36155913978,0.0,11.0,14.0,25.8435270409,64.0,22.5215053763,0.0,35.0,41.0,197.520398269,210.0,64.8010752688,0.0,104.0,122.0,1769.21744164,,,,,,
2,227.0,24.6496402878,0.0,63.0,90.0,1569.6071813,1.0,0.00287769784173,0.0,0.0,0.0,0.00287148251161,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.97985611511,0.0,17.0,29.0,140.778571614,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.84892086331,0.0,3.0,14.0,39.530794371,1.0,0.00287769784173,0.0,0.0,0.0,0.00287148251161,7.0,0.423741007194,0.0,0.0,2.0,1.07229413014,6.0,0.143884892086,0.0,0.0,1.0,0.241341268238,2.0,0.0201438848921,0.0,0.0,0.0,0.0226320887135,5.0,0.138848920863,0.0,0.0,0.0,0.233406881406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.884892086331,0.0,2.0,3.0,1.52741737496,2.0,0.0165467625899,0.0,0.0,0.0,0.0177245676461,7.0,0.361870503597,0.0,0.0,2.0,0.776802834191,47.0,8.21582733813,0.0,18.0,24.0,97.8914699774,127.0,4.40071942446,0.0,9.0,14.0,73.8285092013,2.0,0.00863309352518,0.0,0.0,0.0,0.0114444945124,106.0,3.56115107914,0.0,6.0,9.0,41.7827949304,19.0,2.03021582734,0.0,4.0,9.0,15.8435787871,7.0,0.493525179856,0.0,1.0,2.0,0.794414490006,16.0,1.01079136691,0.0,1.0,4.0,5.44192809899,70.0,12.3223021583,0.0,27.0,35.0,213.978119966,390.0,68.6884892086,0.0,134.0,172.20000000000027,5806.4349286,31.0,5.5309352518,0.0,11.0,14.0,36.8482143875,100.0,16.0834532374,0.0,33.0,44.0,351.504909593,287.0,46.8467625899,0.0,99.0,129.0,2930.34295207,1.0,0.49928057554,0.0,1.0,1.0,0.250179467657
3,151.0,19.8025606469,0.0,54.0,74.0,994.666992764,1.0,0.00404312668464,0.0,0.0,0.0,0.00402949510445,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.69474393531,0.0,17.40000000000009,28.0,132.392932571,500.0,2.93261455526,0.0,0.0,0.0,619.066258567,32.0,2.90026954178,0.0,3.0,14.0,41.0514092328,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.41307277628,0.0,0.0,2.0,1.20012568317,6.0,0.132749326146,0.0,0.0,0.0,0.220396751685,2.0,0.0154986522911,0.0,0.0,0.0,0.0166173506388,5.0,0.105795148248,0.0,0.0,0.0,0.174234768527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.931940700809,0.0,2.0,3.0,1.76272826081,2.0,0.0215633423181,0.0,0.0,0.0,0.0265070620673,10.0,0.347035040431,0.0,0.0,1.0,0.720348586769,48.0,8.31873315364,0.0,18.0,25.0,103.483640741,35.0,3.10242587601,0.0,7.0,11.0,27.648301596,2.0,0.00876010781671,0.0,0.0,0.0,0.0100378412666,29.0,2.16576819407,0.0,4.0,6.0,10.7412144466,16.0,1.65700808625,0.0,3.0,7.0,11.2302205771,14.0,0.553908355795,0.0,1.0,2.0,0.933706899215,14.0,0.927897574124,0.0,1.0,4.0,4.71698249523,51.0,9.40026954178,0.0,21.0,28.700000000000045,134.229426765,262.0,49.5087601078,0.0,101.0,119.0,2420.1826609,20.0,3.92250673854,0.0,8.0,11.0,18.7660743594,68.0,12.724393531,0.0,28.0,35.0,203.970517164,163.0,35.8335579515,0.0,81.0,107.0,1774.21300662,1.0,0.501347708895,0.0,1.0,1.0,0.250166759664
4,143.0,17.5977731385,0.0,47.0,73.0,930.978769411,1.0,0.00347947112039,0.0,0.0,0.0,0.00346977900028,1.0,0.000695894224078,0.0,0.0,0.0,0.000695894224078,48.0,6.50382741823,0.0,14.0,24.0,107.290549408,469.0,4.7745302714,0.0,0.0,0.0,1415.22907229,30.0,2.31941544885,0.0,1.0,11.400000000000091,31.6186548113,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.356297842728,0.0,0.0,2.0,0.994133359696,4.0,0.0883785664579,0.0,0.0,0.0,0.141905238203,2.0,0.0153096729297,0.0,0.0,0.0,0.0178713002755,3.0,0.114126652749,0.0,0.0,0.0,0.180559351636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.740431454419,0.0,1.0,2.0,1.33299507834,5.0,0.0173973556019,0.0,0.0,0.0,0.0477472605223,6.0,0.254001391788,0.0,0.0,1.0,0.477917473536,38.0,6.88030619346,0.0,14.0,21.0,72.7377525524,34.0,3.41544885177,0.0,7.0,12.0,33.7402347044,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.48295059151,0.0,5.0,7.0,12.0841450484,17.0,1.49199721642,0.0,2.0,7.0,10.449274351,7.0,0.432846207376,0.0,1.0,1.0,0.677416197083,16.0,0.816979819068,0.0,0.0,4.0,4.35575605321,59.0,9.167710508,0.0,19.0,27.40000000000009,133.840238,380.0,52.1628392484,0.0,103.0,125.0,2918.55842313,24.0,4.43771746695,0.0,9.0,11.0,23.6056237558,59.0,12.8406402227,0.0,27.0,35.0,202.812330509,165.0,32.2512178149,0.0,74.0,100.0,1611.86511864,1.0,0.498956158664,0.0,1.0,1.0,0.250173004344
5,208.0,20.1452702703,0.0,51.0,84.0,1373.87678627,2.0,0.0027027027027,0.0,0.0,0.0,0.00404948559107,0.0,0.0,0.0,0.0,0.0,0.0,57.0,6.24324324324,0.0,13.0,24.0,101.49048846,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.25067567568,0.0,0.0,11.0,32.3678156351,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.377702702703,0.0,0.0,1.1000000000001364,1.14121987099,7.0,0.109459459459,0.0,0.0,0.0,0.220600113298,4.0,0.0290540540541,0.0,0.0,0.0,0.0403993750343,4.0,0.118243243243,0.0,0.0,0.0,0.184115911043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.933783783784,0.0,2.0,3.0,1.64402353672,3.0,0.0209459459459,0.0,0.0,0.0,0.0353959943717,7.0,0.320945945946,0.0,0.0,1.0,0.681913911883,38.0,6.78513513514,0.0,14.0,20.0,66.0389945727,36.0,3.82905405405,0.0,8.0,13.0,40.9504737496,1.0,0.00405405405405,0.0,0.0,0.0,0.0040403486651,43.0,2.89594594595,0.0,5.0,8.0,17.0980227692,20.0,1.36081081081,0.0,1.0,6.0,9.47216161395,8.0,0.538513513514,0.0,1.0,2.0,0.881544780074,12.0,0.746621621622,0.0,0.0,3.0,3.85800074923,55.0,8.89391891892,0.0,18.0,27.0,131.564804104,388.0,64.1412162162,0.0,128.0,162.0,4695.61966586,33.0,5.37635135135,0.0,11.0,15.0,38.1145181185,73.0,14.4209459459,0.0,29.0,41.0,266.388607624,201.0,33.1195945946,0.0,70.0,102.0,1625.74295589,1.0,0.498648648649,0.0,1.0,1.0,0.250167205745
6,146.0,21.5020891365,0.0,57.0,81.0,1183.40696427,2.0,0.00696378830084,0.0,0.0,0.0,0.00831384119651,1.0,0.000696378830084,0.0,0.0,0.0,0.000696378830084,51.0,6.81615598886,0.0,14.0,24.5,108.019139499,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.73398328691,0.0,2.0,13.0,37.7215202896,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.488857938719,0.0,0.0,2.0,1.50998029757,4.0,0.176183844011,0.0,0.0,1.0,0.308310444227,2.0,0.0201949860724,0.0,0.0,0.0,0.0253758504557,5.0,0.135793871866,0.0,0.0,0.0,0.223359020896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.91782729805,0.0,2.0,2.0,1.55282482311,5.0,0.0369080779944,0.0,0.0,0.0,0.0704138479904,7.0,0.378133704735,0.0,1.0,2.0,0.706392612076,44.0,7.81615598886,0.0,16.0,23.0,84.4135645861,50.0,4.47980501393,0.0,10.0,15.0,55.2644002407,1.0,0.00278551532033,0.0,0.0,0.0,0.00277969194336,32.0,3.50208913649,0.0,7.0,9.0,20.5944207196,18.0,1.59749303621,0.0,3.0,7.0,11.1772480662,7.0,0.566155988858,0.0,1.0,2.0,0.8966656314,15.0,0.944289693593,0.0,1.0,4.0,4.80107538361,54.0,9.68454038997,0.0,21.0,28.0,137.310171984,265.0,61.4470752089,0.0,120.0,142.0,3379.10730154,33.0,5.86838440111,0.0,12.0,15.0,41.3324910466,72.0,16.7736768802,0.0,34.0,44.0,321.252574903,172.0,33.8175487465,0.0,75.0,100.0,1631.54856988,1.0,0.50069637883,0.0,1.0,1.0,0.250173730746
7,141.0,22.9534726905,0.0,63.0,84.0,1312.12401459,1.0,0.00404585300067,0.0,0.0,0.0,0.00403220302429,1.0,0.000674308833446,0.0,0.0,0.0,0.000674308833446,40.0,6.10182063385,0.0,13.0,23.0,89.0996120677,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.47741065408,0.0,2.0,12.0,31.024286948,1.0,0.00337154416723,0.0,0.0,0.0,0.00336244418297,9.0,0.437626432906,0.0,0.0,2.0,1.32724726386,5.0,0.268374915711,0.0,0.0,1.0,0.524417532758,2.0,0.0141604855024,0.0,0.0,0.0,0.0180179688289,5.0,0.149696561025,0.0,0.0,1.0,0.236685130535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.904248145651,0.0,2.0,3.0,1.54818032165,3.0,0.0215778826703,0.0,0.0,0.0,0.0278741617777,7.0,0.406608226568,0.0,1.0,2.0,0.881116895668,38.0,7.971679029,0.0,16.0,21.0,74.2556076378,52.0,5.62643290627,0.0,12.0,20.0,87.0938217477,1.0,0.00809170600135,0.0,0.0,0.0,0.00803164610525,49.0,3.68307484828,0.0,7.0,10.0,20.0384920234,21.0,1.74780849629,0.0,3.0,7.0,12.4275846003,7.0,0.63991908294,0.0,1.0,2.0,1.04839189628,13.0,0.792312879299,0.0,1.0,3.0,3.65049417465,56.0,9.22049898854,0.0,20.0,27.0,122.860254272,293.0,67.8037761295,0.0,135.0,159.0,4158.68009369,53.0,11.3149022252,0.0,22.0,29.0,134.13896131,83.0,17.6230613621,0.0,36.0,45.0,332.440142579,196.0,39.6365475388,0.0,85.0,111.0,1908.29628821,1.0,0.500337154417,0.0,1.0,1.0,0.250168577208
8,130.0,22.7094821789,0.0,62.799999999999955,84.40000000000009,1277.70289119,1.0,0.00201748486886,0.0,0.0,0.0,0.00201476954603,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.23402824479,0.0,11.0,20.0,67.2170647179,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.17753866846,0.0,2.0,11.0,23.6844749607,1.0,0.00268997982515,0.0,0.0,0.0,0.00268454917947,7.0,0.424344317418,0.0,0.0,2.0,1.21617680734,6.0,0.20107599193,0.0,0.0,1.0,0.366674480762,1.0,0.0201748486886,0.0,0.0,0.0,0.0197811268771,5.0,0.154673839946,0.0,0.0,1.0,0.268119123023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.01815736382,0.0,2.0,3.0,1.80922594292,6.0,0.0255548083389,0.0,0.0,0.0,0.0477987330304,8.0,0.457296570276,0.0,1.0,2.0,1.04376738372,42.0,9.04169468729,0.0,19.0,24.0,91.4087583643,53.0,5.87895090787,0.0,13.0,21.0,87.8130626941,1.0,0.0053799596503,0.0,0.0,0.0,0.00535461663715,41.0,2.75117686617,0.0,5.0,7.0,15.9192028536,15.0,1.52656355077,0.0,3.0,7.0,9.22792781948,9.0,0.896435776732,0.0,2.0,3.0,1.73623897013,11.0,0.630800268998,0.0,0.0,3.0,2.37975057044,50.0,8.55749831876,0.0,18.0,25.0,107.966913791,284.0,71.1809011432,0.0,142.0,168.0,4699.56146541,82.0,18.6059179556,0.0,37.0,45.0,329.407178952,81.0,17.9441829186,0.0,37.0,46.0,348.622050594,185.0,36.184936113,0.0,76.79999999999995,100.0,1569.46577562,1.0,0.499663752522,0.0,1.0,1.0,0.250168123739
9,138.0,21.4256944444,0.0,60.0,84.0,1240.20573267,2.0,0.00208333333333,0.0,0.0,0.0,0.00347029186935,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.24444444444,0.0,12.0,23.0,98.5920469462,7.0,0.00555555555556,0.0,0.0,0.0,0.0347154659872,33.0,2.76041666667,0.0,1.0,14.0,41.4512465254,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.459027777778,0.0,0.0,2.0,1.37149592696,7.0,0.175694444444,0.0,0.0,1.0,0.30336991352,2.0,0.0243055555556,0.0,0.0,0.0,0.0251211296425,5.0,0.195833333333,0.0,0.0,1.0,0.34244266852,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00694444444444,0.0,0.0,0.0,0.00829086557023,12.0,0.968055555556,0.0,2.0,3.0,2.07542081693,5.0,0.0375,0.0,0.0,0.0,0.0778144544823,7.0,0.446527777778,0.0,1.0,2.0,1.10624227859,40.0,7.32013888889,0.0,15.0,20.0,67.5117553664,52.0,4.0,0.0,8.0,13.100000000000136,46.020847811,1.0,0.00694444444444,0.0,0.0,0.0,0.0069010115049,46.0,2.22152777778,0.0,4.0,6.0,12.3296265732,17.0,1.47013888889,0.0,2.0,6.100000000000136,9.83788462281,7.0,0.606944444444,0.0,1.0,2.0,0.993419427071,12.0,0.63125,0.0,0.0,3.0,2.4997871786,54.0,8.92777777778,0.0,19.0,27.0,127.957254266,271.0,58.2430555556,0.0,116.0,141.0,3280.7622867,75.0,10.6847222222,0.0,21.0,30.0,161.714290402,92.0,16.2006944444,0.0,33.200000000000045,44.0,327.815843854,166.0,32.8125,0.0,73.20000000000005,99.0,1519.20317929,1.0,0.5,0.0,1.0,1.0,0.250173731758
10,143.0,23.3227548953,0.0,62.0,84.0,1295.20521835,1.0,0.00135043889264,0.0,0.0,0.0,0.00134952643393,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.9912221472,0.0,16.0,26.0,117.766814789,99.0,2.25185685348,0.0,0.0,0.0,116.966930671,37.0,3.08575286968,0.0,3.0,16.0,45.6946685038,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.407157326131,0.0,0.0,2.0,1.25775954888,7.0,0.199189736664,0.0,0.0,1.0,0.382593937624,1.0,0.0128291694801,0.0,0.0,0.0,0.0126731390405,5.0,0.198514517218,0.0,0.0,1.0,0.368673467526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00472653612424,0.0,0.0,0.0,0.0047073744913,11.0,1.03038487508,0.0,2.0,3.0,1.82813018961,3.0,0.0310600945307,0.0,0.0,0.0,0.0503859700349,6.0,0.320054017556,0.0,0.0,1.0,0.625874591675,29.0,5.83457123565,0.0,12.0,16.0,43.801668887,52.0,3.68467251857,0.0,8.0,13.0,39.4687446393,1.0,0.00742741390952,0.0,0.0,0.0,0.0073772286804,43.0,2.4314652262,0.0,4.0,6.0,13.9657390003,18.0,1.56785955436,0.0,3.0,7.0,9.45637169918,6.0,0.437542201215,0.0,1.0,2.0,0.712481522711,13.0,0.717758271438,0.0,1.0,3.0,2.92974524153,49.0,9.10398379473,0.0,19.0,26.0,121.251342227,324.0,58.4125590817,0.0,117.0,140.0,3541.83576108,33.0,6.20999324781,0.0,12.0,17.0,49.5835757432,88.0,15.232950709,0.0,32.0,42.0,298.499075679,160.0,34.0850776502,0.0,77.0,103.0,1690.07113528,1.0,0.498311951384,0.0,1.0,1.0,0.250166067485
