,CAT max,CAT mean,CAT min,CAT per80,CAT per90,CAT var,CMS max,CMS mean,CMS min,CMS per80,CMS per90,CMS var,Crises max,Crises mean,Crises min,Crises per80,Crises per90,Crises var,Domicile max,Domicile mean,Domicile min,Domicile per80,Domicile per90,Domicile var,Evenements max,Evenements mean,Evenements min,Evenements per80,Evenements per90,Evenements var,Gestion - Accueil Telephonique max,Gestion - Accueil Telephonique mean,Gestion - Accueil Telephonique min,Gestion - Accueil Telephonique per80,Gestion - Accueil Telephonique per90,Gestion - Accueil Telephonique var,Gestion Amex max,Gestion Amex mean,Gestion Amex min,Gestion Amex per80,Gestion Amex per90,Gestion Amex var,Gestion Assurances max,Gestion Assurances mean,Gestion Assurances min,Gestion Assurances per80,Gestion Assurances per90,Gestion Assurances var,Gestion Clients max,Gestion Clients mean,Gestion Clients min,Gestion Clients per80,Gestion Clients per90,Gestion Clients var,Gestion DZ max,Gestion DZ mean,Gestion DZ min,Gestion DZ per80,Gestion DZ per90,Gestion DZ var,Gestion Relation Clienteles max,Gestion Relation Clienteles mean,Gestion Relation Clienteles min,Gestion Relation Clienteles per80,Gestion Relation Clienteles per90,Gestion Relation Clienteles var,Gestion Renault max,Gestion Renault mean,Gestion Renault min,Gestion Renault per80,Gestion Renault per90,Gestion Renault var,Gestion max,Gestion mean,Gestion min,Gestion per80,Gestion per90,Gestion var,Japon max,Japon mean,Japon min,Japon per80,Japon per90,Japon var,Manager max,Manager mean,Manager min,Manager per80,Manager per90,Manager var,Mécanicien max,Mécanicien mean,Mécanicien min,Mécanicien per80,Mécanicien per90,Mécanicien var,Médical max,Médical mean,Médical min,Médical per80,Médical per90,Médical var,Nuit max,Nuit mean,Nuit min,Nuit per80,Nuit per90,Nuit var,Prestataires max,Prestataires mean,Prestataires min,Prestataires per80,Prestataires per90,Prestataires var,RENAULT max,RENAULT mean,RENAULT min,RENAULT per80,RENAULT per90,RENAULT var,RTC max,RTC mean,RTC min,RTC per80,RTC per90,RTC var,Regulation Medicale max,Regulation Medicale mean,Regulation Medicale min,Regulation Medicale per80,Regulation Medicale per90,Regulation Medicale var,SAP max,SAP mean,SAP min,SAP per80,SAP per90,SAP var,Services max,Services mean,Services min,Services per80,Services per90,Services var,Tech. Axa max,Tech. Axa mean,Tech. Axa min,Tech. Axa per80,Tech. Axa per90,Tech. Axa var,Tech. Inter max,Tech. Inter mean,Tech. Inter min,Tech. Inter per80,Tech. Inter per90,Tech. Inter var,Tech. Total max,Tech. Total mean,Tech. Total min,Tech. Total per80,Tech. Total per90,Tech. Total var,Téléphonie max,Téléphonie mean,Téléphonie min,Téléphonie per80,Téléphonie per90,Téléphonie var,day max,day mean,day min,day per80,day per90,day var
52,8.0,0.171875,0.0,0.0,0.0,0.959833115183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.380208333333,0.0,1.0,1.0,0.645260689354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.270833333333,0.0,0.0,1.0,0.376527050611,1.0,0.00520833333333,0.0,0.0,0.0,0.00520833333333,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.44791666667,0.0,3.0,5.0,7.25381762653,29.0,6.421875,0.0,12.0,17.0,51.9310373037,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.609375,0.0,1.0,2.0,2.66860274869,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.15625,0.0,0.0,1.0,0.20582460733,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.484375,0.0,3.0,5.0,6.99451897906,90.0,14.0416666667,0.0,32.60000000000002,46.0,453.694589878,10.0,1.47395833333,0.0,3.0,5.0,5.59094131763,15.0,2.26041666667,0.0,5.0,8.0,13.83758726,34.0,4.33333333333,0.0,6.800000000000011,14.900000000000006,47.982547993,,,,,,
1,139.0,23.7023809524,0.0,63.0,86.5,1436.29324805,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,2.0,0.00892857142857,0.0,0.0,0.0,0.0148454157783,45.0,7.42261904762,0.0,17.0,27.0,133.504442075,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.08630952381,0.0,1.0,10.0,27.5417821606,5.0,0.270833333333,0.0,0.0,1.0,0.526430348259,6.0,0.407738095238,0.0,0.0,2.0,1.03026830135,3.0,0.0982142857143,0.0,0.0,0.0,0.154504264392,1.0,0.0297619047619,0.0,0.0,0.0,0.0289623312011,3.0,0.157738095238,0.0,0.0,1.0,0.246686211798,3.0,0.110119047619,0.0,0.0,0.0,0.199777896233,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.625,0.0,1.0,2.0,0.969402985075,2.0,0.0386904761905,0.0,0.0,0.0,0.0492448471926,4.0,0.261904761905,0.0,0.0,1.0,0.462544420753,37.0,7.6994047619,0.0,17.0,22.0,76.8377309879,45.0,3.46428571429,0.0,7.0,12.0,39.4076759062,1.0,0.0208333333333,0.0,0.0,0.0,0.020460199005,50.0,5.0625,0.0,10.0,14.0,42.560261194,17.0,1.79166666667,0.0,3.0,8.0,13.210199005,4.0,0.565476190476,0.0,1.0,2.0,0.676297085999,9.0,0.830357142857,0.0,1.0,3.5,3.50247867804,46.0,9.36011904762,0.0,20.0,28.5,133.472912225,269.0,56.5863095238,0.0,113.0,139.5,3493.10297619,33.0,5.53571428571,0.0,11.0,16.0,44.368869936,65.0,12.6755952381,0.0,27.0,37.0,236.243701137,15.0,3.09523809524,0.0,6.0,8.0,12.1580668088,1.0,0.5,0.0,1.0,1.0,0.250746268657
2,126.0,21.7470238095,0.0,58.0,83.5,1210.34476724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7.16071428571,0.0,15.0,27.0,128.493496802,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.4880952381,0.0,2.0,12.5,30.4535891969,4.0,0.21130952381,0.0,0.0,1.0,0.399991115849,6.0,0.46130952381,0.0,0.0,2.0,1.2940209666,3.0,0.107142857143,0.0,0.0,0.0,0.179530916844,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,3.0,0.125,0.0,0.0,0.0,0.175373134328,3.0,0.0833333333333,0.0,0.0,0.0,0.142288557214,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.729166666667,0.0,1.0,2.0,0.932400497512,6.0,0.0803571428571,0.0,0.0,0.0,0.199493603412,5.0,0.369047619048,0.0,1.0,2.0,0.729068941009,32.0,6.89285714286,0.0,14.0,18.0,62.2750533049,33.0,3.26785714286,0.0,6.0,12.5,31.7489339019,1.0,0.014880952381,0.0,0.0,0.0,0.0147032693674,44.0,4.97916666667,0.0,10.0,14.0,39.0652363184,16.0,1.86904761905,0.0,3.0,8.0,13.9469793888,5.0,0.616071428571,0.0,1.0,2.0,0.98947228145,13.0,1.10119047619,0.0,2.0,5.0,5.49420753376,54.0,8.77083333333,0.0,19.0,26.0,117.484639303,221.0,50.8720238095,0.0,107.0,123.0,2727.4432747,22.0,4.29166666667,0.0,8.0,12.0,24.105721393,51.0,11.4285714286,0.0,25.0,33.0,179.039658849,18.0,3.76488095238,0.0,8.0,10.0,16.9564943141,1.0,0.5,0.0,1.0,1.0,0.250746268657
3,133.0,21.0922619048,0.0,59.0,80.5,1124.06011905,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,47.0,7.5744047619,0.0,17.0,29.5,144.388477257,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.61607142857,0.0,3.0,13.0,32.9238006397,4.0,0.264880952381,0.0,0.0,1.0,0.505748045487,5.0,0.306547619048,0.0,0.0,1.0,0.744554015636,4.0,0.136904761905,0.0,0.0,0.0,0.273738450604,1.0,0.0238095238095,0.0,0.0,0.0,0.0233120113717,4.0,0.0892857142857,0.0,0.0,0.0,0.153198294243,3.0,0.130952380952,0.0,0.0,0.0,0.251457000711,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.514880952381,0.0,1.0,2.0,0.722165955935,1.0,0.0267857142857,0.0,0.0,0.0,0.0261460554371,3.0,0.285714285714,0.0,0.0,1.0,0.479317697228,32.0,6.39285714286,0.0,14.0,18.0,53.0093816631,30.0,2.90178571429,0.0,6.0,10.0,23.981369936,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,35.0,4.60714285714,0.0,9.0,12.0,31.5586353945,16.0,1.8630952381,0.0,3.0,8.5,13.7543354655,6.0,0.485119047619,0.0,1.0,2.0,0.775897299218,9.0,0.860119047619,0.0,2.0,4.0,3.41022565743,41.0,8.83333333333,0.0,20.0,27.0,116.252736318,200.0,47.7083333333,0.0,97.0,119.5,2372.810199,21.0,4.3125,0.0,8.0,12.0,23.7378731343,54.0,11.2351190476,0.0,23.0,32.0,171.917688344,20.0,3.96726190476,0.0,8.0,10.5,19.5780294954,1.0,0.5,0.0,1.0,1.0,0.250746268657
4,123.0,20.4107142857,0.0,54.0,78.5,1086.92334755,2.0,0.014880952381,0.0,0.0,0.0,0.0206734186212,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.34523809524,0.0,16.0,26.5,129.528216063,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.88095238095,0.0,3.0,13.0,43.2335465529,3.0,0.184523809524,0.0,0.0,1.0,0.282267235252,6.0,0.401785714286,0.0,0.0,2.0,1.08286247335,4.0,0.104166666667,0.0,0.0,0.0,0.159266169154,1.0,0.0119047619048,0.0,0.0,0.0,0.0117981520967,2.0,0.0833333333333,0.0,0.0,0.0,0.112437810945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.895833333333,0.0,2.0,3.0,1.5861318408,2.0,0.0386904761905,0.0,0.0,0.0,0.0552149964463,6.0,0.354166666667,0.0,0.0,1.0,0.712997512438,47.0,7.46130952381,0.0,15.0,21.0,77.1089463397,34.0,3.27083333333,0.0,7.0,11.0,30.4667288557,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,44.0,4.4375,0.0,8.0,12.0,32.688619403,19.0,1.72321428571,0.0,3.0,8.0,13.9559968017,6.0,0.595238095238,0.0,1.0,2.0,0.999857853589,11.0,1.08035714286,0.0,2.0,5.0,4.9756130064,46.0,9.22916666667,0.0,21.0,27.0,141.448818408,246.0,48.9345238095,0.0,99.0,118.0,2668.93898365,20.0,4.03273809524,0.0,8.0,11.0,22.157133973,59.0,11.3273809524,0.0,23.0,32.0,173.128322672,22.0,3.8869047619,0.0,8.0,11.0,20.966275764,1.0,0.5,0.0,1.0,1.0,0.250746268657
5,132.0,21.6607142857,0.0,55.0,81.0,1191.72334755,3.0,0.014880952381,0.0,0.0,0.0,0.0326137171286,2.0,0.00892857142857,0.0,0.0,0.0,0.0148454157783,38.0,6.54166666667,0.0,15.0,23.0,104.201243781,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.68154761905,0.0,3.0,13.0,36.8087331201,5.0,0.199404761905,0.0,0.0,1.0,0.392954868515,6.0,0.348214285714,0.0,0.0,1.5,0.860474413646,3.0,0.0833333333333,0.0,0.0,0.0,0.112437810945,3.0,0.0267857142857,0.0,0.0,0.0,0.0440565031983,3.0,0.0803571428571,0.0,0.0,0.0,0.115911513859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.875,0.0,2.0,3.0,1.51268656716,2.0,0.0327380952381,0.0,0.0,0.0,0.0377309879176,4.0,0.291666666667,0.0,0.0,1.0,0.475870646766,38.0,7.19345238095,0.0,14.0,21.0,69.3923152097,44.0,4.02678571429,0.0,8.0,12.0,50.2589818763,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,46.0,4.88095238095,0.0,9.0,13.0,37.4783226724,19.0,1.90773809524,0.0,4.0,8.0,14.3705668088,8.0,0.645833333333,0.0,1.0,2.0,1.21449004975,13.0,1.06547619048,0.0,2.0,4.0,5.3986851457,44.0,8.81845238095,0.0,19.0,26.5,119.146046553,243.0,51.2142857143,0.0,106.0,129.0,2944.98678038,19.0,3.69345238095,0.0,7.0,10.0,18.9714196873,61.0,11.8244047619,0.0,25.0,33.0,177.882507107,21.0,4.00297619048,0.0,8.0,11.0,18.8328269367,1.0,0.5,0.0,1.0,1.0,0.250746268657
6,124.0,20.8303571429,0.0,54.0,79.0,1087.90247868,1.0,0.00595238095238,0.0,0.0,0.0,0.00593461265103,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7.20238095238,0.0,15.0,28.0,127.302203269,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.03571428571,0.0,3.0,13.5,44.7867803838,6.0,0.318452380952,0.0,0.0,1.0,0.737091329069,6.0,0.327380952381,0.0,0.0,1.0,0.805934612651,3.0,0.133928571429,0.0,0.0,0.5,0.19394989339,2.0,0.0386904761905,0.0,0.0,0.0,0.0432746979389,4.0,0.113095238095,0.0,0.0,0.0,0.172245913291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.979166666667,0.0,2.0,2.5,1.72195273632,3.0,0.0386904761905,0.0,0.0,0.0,0.0611851457001,5.0,0.345238095238,0.0,1.0,1.0,0.662544420753,35.0,6.50297619048,0.0,14.0,17.0,55.7074538024,28.0,2.89583333333,0.0,6.0,10.5,25.0368781095,1.0,0.0119047619048,0.0,0.0,0.0,0.0117981520967,36.0,4.41666666667,0.0,9.0,12.0,30.7452736318,18.0,2.06547619048,0.0,5.0,9.0,15.9359985785,4.0,0.416666666667,0.0,1.0,2.0,0.601990049751,11.0,0.934523809524,0.0,2.0,4.0,4.03749111585,48.0,8.59523809524,0.0,18.0,26.0,114.026723525,214.0,45.5297619048,0.0,93.0,109.0,2105.95732054,22.0,3.88392857143,0.0,8.0,11.0,20.6521588486,48.0,11.068452381,0.0,24.0,31.0,157.299777896,21.0,4.38988095238,0.0,8.0,12.0,24.3579868515,1.0,0.5,0.0,1.0,1.0,0.250746268657
7,111.0,20.3273809524,0.0,58.0,78.0,1053.95817342,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,2.0,0.0238095238095,0.0,0.0,0.0,0.0352523098792,44.0,6.59523809524,0.0,17.0,24.0,103.98493248,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.15773809524,0.0,5.0,15.5,47.9004175551,3.0,0.205357142857,0.0,0.0,1.0,0.330836886994,6.0,0.35119047619,0.0,0.0,2.0,0.795700071073,2.0,0.119047619048,0.0,0.0,0.0,0.164889836532,2.0,0.0238095238095,0.0,0.0,0.0,0.0292821606254,3.0,0.0892857142857,0.0,0.0,0.0,0.129317697228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.904761904762,0.0,2.0,2.0,1.52523098792,2.0,0.0386904761905,0.0,0.0,0.0,0.0492448471926,4.0,0.3125,0.0,0.0,1.0,0.561753731343,43.0,8.33630952381,0.0,17.0,24.0,87.7641702203,27.0,2.93452380952,0.0,6.0,11.0,26.1151030561,1.0,0.0119047619048,0.0,0.0,0.0,0.0117981520967,25.0,4.375,0.0,8.0,12.0,27.7037313433,21.0,2.1755952381,0.0,4.0,10.0,18.7302683014,5.0,0.625,0.0,1.0,2.0,1.03507462687,10.0,1.00297619048,0.0,2.0,4.0,4.1164090263,41.0,8.84523809524,0.0,20.0,28.0,118.901350391,174.0,45.5535714286,0.0,93.0,105.0,1931.53742004,20.0,3.88392857143,0.0,8.0,10.0,19.4461886994,68.0,11.5535714286,0.0,24.0,31.0,173.740405117,25.0,4.45833333333,0.0,9.0,12.0,24.9713930348,1.0,0.5,0.0,1.0,1.0,0.250746268657
8,122.0,21.8125,0.0,57.0,82.0,1173.0363806,2.0,0.0119047619048,0.0,0.0,0.0,0.0177683013504,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.24107142857,0.0,14.0,23.0,101.687979744,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.91666666667,0.0,3.0,15.5,40.560199005,4.0,0.220238095238,0.0,0.0,1.0,0.405081734186,7.0,0.446428571429,0.0,0.0,2.0,1.28667377399,3.0,0.110119047619,0.0,0.0,0.0,0.140076403696,2.0,0.0178571428571,0.0,0.0,0.0,0.0235607675906,4.0,0.113095238095,0.0,0.0,0.0,0.178216062544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.657738095238,0.0,1.0,2.0,1.03773098792,1.0,0.0208333333333,0.0,0.0,0.0,0.020460199005,5.0,0.261904761905,0.0,0.0,1.0,0.492395167022,37.0,8.45238095238,0.0,17.0,23.0,87.2932480455,30.0,3.34523809524,0.0,7.0,11.0,31.8804548685,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.3244047619,0.0,9.0,11.0,29.3302683014,16.0,2.01785714286,0.0,4.0,9.0,16.692217484,8.0,0.607142857143,0.0,1.0,2.0,1.21236673774,17.0,1.00297619048,0.0,2.0,4.0,4.70745380242,50.0,9.09226190476,0.0,19.0,28.5,126.895939943,178.0,48.3452380952,0.0,103.0,119.0,2243.2416489,26.0,4.25297619048,0.0,9.0,11.0,22.2492448472,51.0,11.2410714286,0.0,22.0,32.0,161.16260661,23.0,4.1875,0.0,8.0,12.0,25.6333955224,1.0,0.5,0.0,1.0,1.0,0.250746268657
9,131.0,20.875,0.0,55.0,79.0,1136.0858209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,42.0,6.33928571429,0.0,14.0,23.0,98.2009594883,1.0,0.00297619047619,0.0,0.0,0.0,0.00297619047619,29.0,2.70535714286,0.0,3.0,14.0,35.6532249467,4.0,0.205357142857,0.0,0.0,1.0,0.366657782516,5.0,0.354166666667,0.0,0.0,2.0,0.814490049751,3.0,0.0952380952381,0.0,0.0,0.0,0.134186211798,1.0,0.014880952381,0.0,0.0,0.0,0.0147032693674,4.0,0.10119047619,0.0,0.0,0.0,0.174804548685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.72619047619,0.0,1.0,2.0,1.07704335466,2.0,0.0238095238095,0.0,0.0,0.0,0.0292821606254,4.0,0.28869047619,0.0,0.0,1.0,0.474617981521,41.0,8.25892857143,0.0,17.0,23.0,87.4461886994,29.0,3.21726190476,0.0,7.0,11.0,29.2750444208,1.0,0.00892857142857,0.0,0.0,0.0,0.00887526652452,38.0,3.85416666667,0.0,7.0,12.0,30.8771766169,16.0,1.86011904762,0.0,4.0,9.0,13.0341062544,7.0,0.604166666667,0.0,1.0,2.0,1.00404228856,11.0,1.1369047619,0.0,2.0,5.0,5.4617981521,46.0,8.46428571429,0.0,18.0,26.0,112.518123667,194.0,44.8898809524,0.0,89.0,109.5,2044.52216596,23.0,4.67261904762,0.0,9.0,12.0,26.6626510306,62.0,11.3363095238,0.0,24.0,30.5,176.235812011,44.0,5.61607142857,0.0,9.0,16.0,65.0551439232,1.0,0.5,0.0,1.0,1.0,0.250746268657
